alias,dateCreate,productId,shopId,shopName,minOrder,maxOrder,weight,weightUnit,condition,status,product_url,needPrescription,catalogID,isLeasing,isBlacklisted,isTokoNow,etalase_id,etalase_name,etalase_url,category_id,category_name,category_title,category_url,isAdult,isKyc,minAge,related_category_id,related_category_name,related_category_url,transactionSuccess,transactionReject,countSold,paymentVerified,itemSoldFmt,countView,countReview,countTalk,rating,product_name,product_price,currency,useStock,stockValue,isVariant,isCOD
grill-kipas-tutup-kipas-grill-fan-7cm-plastik,2023-09-23T18:45:02+07:00,11667944713,5499862,inverter power,1,26,5,GRAM,NEW,ACTIVE,https://www.tokopedia.com/inverterpower/grill-kipas-tutup-kipas-grill-fan-7cm-plastik,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",1,0,4,1,4,65,1,0,5.0,"Grill kipas , tutup kipas , grill fan 7cm plastik",4500,IDR,True,26,False,False
miliki-tawar-bulanjahe-sepasang-dengan-samsu-putih,2023-08-27T02:18:01+07:00,11374278617,16080517,bakaranshop,1,99,650,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/miliki-tawar-bulanjahe-sepasang-dengan-samsu-putih,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,13,0,0,0.0,Miliki Tawar Bulanjahe Sepasang Dengan Samsu Putih,137000,IDR,True,99,False,False
terjangkau-rokok-marlboro-kretek-12-free-ongkir,2023-08-27T02:18:02+07:00,11374279140,16080517,bakaranshop,1,48,350,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/terjangkau-rokok-marlboro-kretek-12-free-ongkir,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,21,0,0,0.0,Terjangkau Rokok Marlboro Kretek 12 (Free Ongkir),178000,IDR,True,48,False,False
diskon-sampoerna-avolution-merah-rokok-evolution-merah,2023-08-27T02:12:49+07:00,11374191041,16080517,bakaranshop,1,394,400,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/diskon-sampoerna-avolution-merah-rokok-evolution-merah,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,211,0,0,0.0,Diskon Sampoerna Avolution Merah / Rokok Evolution Merah,599000,IDR,True,394,False,False
diskon-bentoel-sejati-sjt-rokok-kretek-1-slop-10-bks-12-batang,2023-08-27T02:21:14+07:00,11374336607,16080517,bakaranshop,1,6,300,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/diskon-bentoel-sejati-sjt-rokok-kretek-1-slop-10-bks-12-batang,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,85,0,0,0.0,Diskon Bentoel Sejati (Sjt) Rokok Kretek (1 Slop/10 Bks/12 Batang),159000,IDR,True,6,False,False
spesial-marlboro-merah-20-rokok-malboro-merah-20,2023-08-27T02:12:10+07:00,11374181254,16080380,kentangrebuss,1,964,450,GRAM,NEW,ACTIVE,https://www.tokopedia.com/kentangrebuss/spesial-marlboro-merah-20-rokok-malboro-merah-20,False,0,False,False,False,0,,,4398,Produk Dewasa Lainnya,Produk Dewasa Lainnya,https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya,True,False,0,"['715', '2496', '4398']","['Kesehatan', 'Produk Dewasa', 'Produk Dewasa Lainnya']","['https://www.tokopedia.com/p/kesehatan', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya']",0,0,0,0,,33,0,0,0.0,Spesial Marlboro Merah 20 / Rokok Malboro Merah 20,612000,IDR,True,964,False,False
lampu-led-backlight-laptop-monitor-310x2mm,2020-11-24T10:35:35+07:00,1369122017,5235623,RTZ_store,1,499,50,GRAM,NEW,ACTIVE,https://www.tokopedia.com/rtzstores/lampu-led-backlight-laptop-monitor-310x2mm,False,0,False,False,False,28029428,Sparepart LED TV,https://www.tokopedia.com/rtzstores/etalase/sparepart-led-tv,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",2,1,2,5,2,645,1,0,5.0,Lampu LED Backlight Laptop Monitor 310x2mm,19000,IDR,True,499,False,True
es-sarung-kipas-angin-karakter-fan-cover-karakter-penutup-cat-172bc,2023-06-30T00:20:07+07:00,10465566142,6512751,Electra 1 Store,1,352,30,GRAM,NEW,ACTIVE,https://www.tokopedia.com/electra-1-store/es-sarung-kipas-angin-karakter-fan-cover-karakter-penutup-cat-172bc,False,0,False,False,False,32884229,Aksesories dan Perlengkapan Rumah,https://www.tokopedia.com/electra-1-store/etalase/aksesories-dan-perlengkapan-rumah,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",8,0,11,8,11,205,4,0,5.0,ES - Sarung Kipas Angin Karakter Fan Cover Karakter Penutup - Cat,9490,IDR,True,352,True,True
spesial-cigar-cerutu-tarumartani-grand-robusto-1-btg,2023-08-27T02:17:06+07:00,11374262653,16080517,bakaranshop,1,10,30,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/spesial-cigar-cerutu-tarumartani-grand-robusto-1-btg,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,102,0,0,0.0,Spesial Cigar - Cerutu - Tarumartani Grand Robusto (1 Btg),171000,IDR,True,10,False,False
terjangkau-cerutu-archipelago-cigar-noble-master-per-batang,2023-08-27T02:17:04+07:00,11374261786,16080517,bakaranshop,1,7,100,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/terjangkau-cerutu-archipelago-cigar-noble-master-per-batang,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,21,0,0,0.0,Terjangkau Cerutu Archipelago Cigar Noble Master Per Batang,232000,IDR,True,7,False,False
spesial-cerutu-cigar-romeo-y-julieta-mille-fluer-fluers-per-batang,2023-08-27T02:12:53+07:00,11374192183,16080517,bakaranshop,1,5,250,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/spesial-cerutu-cigar-romeo-y-julieta-mille-fluer-fluers-per-batang,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,30,0,0,0.0,Spesial Cerutu / Cigar Romeo Y Julieta Mille Fluer / Fluers Per Batang,268000,IDR,True,5,False,False
kipas-silat-taichi-kipas-kungfu-kipas-sembahyang-1,2018-01-26T04:16:25+07:00,254888507,2605394,fresh 2,1,99999,275,GRAM,NEW,ACTIVE,https://www.tokopedia.com/chainese/kipas-silat-taichi-kipas-kungfu-kipas-sembahyang-1,False,0,False,False,False,10139685,imlek 2018,https://www.tokopedia.com/chainese/etalase/imlek-2018,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",28,0,85,28,80+,3337,13,12,0.0,kipas silat TAICHI/kipas kungfu/kipas sembahyang,45000,IDR,True,99999,False,False
lis-kipas-angin-multi-umum-universal-ring-gawang-pengikat-pinggiran,2020-10-07T15:14:20+07:00,1242445350,9567869,Bj Grosir 354,1,221,70,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bjgrosir/lis-kipas-angin-multi-umum-universal-ring-gawang-pengikat-pinggiran,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",15,0,27,15,27,6209,9,0,5.0,Lis Kipas Angin MULTI UMUM UNIVERSAL - Ring Gawang -Pengikat Pinggiran,9500,IDR,True,221,False,True
miliki-cigar-cerutu-cigarillos-cafe-creme-original,2023-08-27T02:12:00+07:00,11374178887,16080380,kentangrebuss,1,118,50,GRAM,NEW,ACTIVE,https://www.tokopedia.com/kentangrebuss/miliki-cigar-cerutu-cigarillos-cafe-creme-original,False,0,False,False,False,0,,,4398,Produk Dewasa Lainnya,Produk Dewasa Lainnya,https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya,True,False,0,"['715', '2496', '4398']","['Kesehatan', 'Produk Dewasa', 'Produk Dewasa Lainnya']","['https://www.tokopedia.com/p/kesehatan', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya']",0,0,0,0,,26,0,0,0.0,Miliki Cigar / Cerutu / Cigarillos Cafe Creme Original,196000,IDR,True,118,False,False
sarung-cover-pelindung-tutup-layar-tv-55-58-inch-anti-debu-waterproof,2022-11-28T15:42:17+07:00,7078399687,12691336,Tokopeadi,1,15,1150,GRAM,NEW,ACTIVE,https://www.tokopedia.com/tokopeadi/sarung-cover-pelindung-tutup-layar-tv-55-58-inch-anti-debu-waterproof,False,0,False,False,False,32177930,Elektronik,https://www.tokopedia.com/tokopeadi/etalase/elektronik,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",4,0,5,4,5,948,1,0,5.0,Sarung Cover Pelindung Tutup Layar TV 55-58 Inch Anti Debu Waterproof,795150,IDR,True,15,False,False
terjangkau-marlboro-putih-20-rokok-malboro-putih-20,2023-08-27T02:12:54+07:00,11374192553,16080517,bakaranshop,1,635,400,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/terjangkau-marlboro-putih-20-rokok-malboro-putih-20,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,34,0,0,0.0,Terjangkau Marlboro Putih 20 / Rokok Malboro Putih 20,616000,IDR,True,635,False,False
terjangkau-mevius-option-8-rokok-import-jepang-cigarettes-tobacco,2023-08-27T02:12:53+07:00,11374192101,16080380,kentangrebuss,1,9999,100,GRAM,NEW,ACTIVE,https://www.tokopedia.com/kentangrebuss/terjangkau-mevius-option-8-rokok-import-jepang-cigarettes-tobacco,False,0,False,False,False,0,,,4398,Produk Dewasa Lainnya,Produk Dewasa Lainnya,https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya,True,False,0,"['715', '2496', '4398']","['Kesehatan', 'Produk Dewasa', 'Produk Dewasa Lainnya']","['https://www.tokopedia.com/p/kesehatan', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa', 'https://www.tokopedia.com/p/kesehatan/produk-dewasa/produk-dewasa-lainnya']",0,0,0,0,,263,0,0,0.0,Terjangkau Mevius Option 8 Rokok Import Jepang Cigarettes Tobacco,135000,IDR,True,9999,False,False
promo-rtaa-24-mm-zeus-berkualitas,2023-07-13T06:49:38+07:00,10645515548,13210319,jinansa,1,291,980,GRAM,NEW,ACTIVE,https://www.tokopedia.com/jinansa/promo-rtaa-24-mm-zeus-berkualitas,False,0,False,False,False,31139964,Peralatan Masak,https://www.tokopedia.com/jinansa/etalase/peralatan-masak,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,53,0,0,0.0,Promo RTAA 24 mm zeus Berkualitas,91000,IDR,True,291,False,False
terjangkau-cerutu-dos-hermanos-corona-gift-set,2023-08-27T02:12:32+07:00,11374186792,16080380,kentangrebuss,1,80,650,GRAM,NEW,ACTIVE,https://www.tokopedia.com/kentangrebuss/terjangkau-cerutu-dos-hermanos-corona-gift-set,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",1,0,1,1,1,36,0,0,0.0,Terjangkau Cerutu Dos Hermanos Corona Gift Set,833000,IDR,True,80,False,False
diskon-cerutu-cigar-romeo-y-julieta-petit-churchills-churchill-per,2023-08-27T02:24:09+07:00,11374390686,16080517,bakaranshop,1,2,100,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/diskon-cerutu-cigar-romeo-y-julieta-petit-churchills-churchill-per,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,32,0,0,0.0,Diskon Cerutu / Cigar Romeo Y Julieta Petit Churchills / Churchill Per,681000,IDR,True,2,False,False
terjangkau-rokok-marlboro-watermelon-double-fusion-summer-japan-jepang,2023-08-27T02:13:29+07:00,11374201107,16080517,bakaranshop,1,15,100,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/terjangkau-rokok-marlboro-watermelon-double-fusion-summer-japan-jepang,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,110,0,0,0.0,Terjangkau Rokok Marlboro Watermelon Double Fusion Summer Japan Jepang,225000,IDR,True,15,False,False
pelindung-kipas-angin-fan-cover-tutup-kipas-angin-jaring-debu-random-06f48,2023-12-20T17:53:27+07:00,12385632530,356082,Toso Official,1,18,100,GRAM,NEW,ACTIVE,https://www.tokopedia.com/toso/pelindung-kipas-angin-fan-cover-tutup-kipas-angin-jaring-debu-random-06f48,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",1,0,2,1,2,12,1,0,5.0,Pelindung  kipas angin fan cover tutup kipas angin jaring debu - RANDOM,17500,IDR,True,18,True,False
cover-rumah-dinamo-kipas-angin-cina-modifikasi-bearing-ukuran-6-9-cm-85b32,2023-06-22T02:29:20+07:00,10339568000,5147490,toko_cakra01,1,998,50,GRAM,NEW,ACTIVE,https://www.tokopedia.com/witankersem/cover-rumah-dinamo-kipas-angin-cina-modifikasi-bearing-ukuran-6-9-cm-85b32,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",3,0,3,3,3,187,3,0,3.7,"cover rumah dinamo kipas angin cina modifikasi bearing - ukuran 6,9 cm",60500,IDR,True,998,True,False
diskon-tembakau-mole-aroma-bunga-matahari-oren-1-pak,2023-08-27T02:12:52+07:00,11374191952,16080380,kentangrebuss,1,9842,800,GRAM,NEW,ACTIVE,https://www.tokopedia.com/kentangrebuss/diskon-tembakau-mole-aroma-bunga-matahari-oren-1-pak,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,27,0,0,0.0,Diskon Tembakau Mole Aroma Bunga Matahari Oren 1 Pak,139000,IDR,True,9842,False,False
diskon-malboro-kretek-biru,2023-08-27T02:16:22+07:00,11374249318,16080517,bakaranshop,1,11,300,GRAM,NEW,ACTIVE,https://www.tokopedia.com/bakarans/diskon-malboro-kretek-biru,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",0,0,0,0,,17,0,0,0.0,Diskon Malboro Kretek Biru,171000,IDR,True,11,False,False
promo-sarung-kipas-angin-18-inch-50-cm-anti-debu-karakter-besar-rusa,2021-12-15T04:56:49+07:00,2550213000,12822054,pometiastores,1,8,500,GRAM,NEW,ACTIVE,https://www.tokopedia.com/pometiastores/promo-sarung-kipas-angin-18-inch-50-cm-anti-debu-karakter-besar-rusa,False,0,False,False,False,30637968,kipas,https://www.tokopedia.com/pometiastores/etalase/kipas,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",11,3,17,11,17,671,6,2,5.0,promo Sarung Kipas Angin 18 inch / 50 cm Anti Debu Karakter Besar - rusa,51500,IDR,True,8,True,False
body-cover-mesin-dinamo-kipas-angin-maspion-original-copotan-12in-16in,2021-09-06T15:49:19+07:00,2140715842,11883817,jonelektrik,1,3,180,GRAM,USED,ACTIVE,https://www.tokopedia.com/jonelektrik/body-cover-mesin-dinamo-kipas-angin-maspion-original-copotan-12in-16in,False,0,False,False,False,29136202,part kipas angin,https://www.tokopedia.com/jonelektrik/etalase/part-kipas-angin,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",9,1,9,11,9,1879,8,3,5.0,body cover mesin dinamo kipas angin maspion ORIGINAL copotan 12in 16in,29500,IDR,True,3,False,True
kipas-tangan-kipas-plastik-kipas-angin-plastik-gambar-lucu,2022-03-08T23:47:42+07:00,3161156160,11351259,Smile717,3,45,27,GRAM,NEW,ACTIVE,https://www.tokopedia.com/smile717/kipas-tangan-kipas-plastik-kipas-angin-plastik-gambar-lucu,False,0,False,False,False,0,,,3741,Cover Kipas Angin,Cover Kipas Angin,https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin,False,False,0,"['984', '993', '3741']","['Rumah Tangga', 'Dekorasi', 'Cover Kipas Angin']","['https://www.tokopedia.com/p/rumah-tangga', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi', 'https://www.tokopedia.com/p/rumah-tangga/dekorasi/cover-kipas-angin']",22,0,195,23,100+,488,13,0,5.0,"Kipas tangan, kipas plastik /kipas angin plastik gambar lucu",2800,IDR,True,45,False,True
